Version,TestID,TestName,Result,Status,ST,MC,BC,HD,ED,CMC,TM,IBC
5,C_62_M_1,org.jfree.chart.renderer.xy.junit.XYShapeRendererTests::testEquals,0,New,29,53,0.603773585,0.033186855,16092,0.188679245,0,0.603773585
5,C_62_M_2,org.jfree.chart.renderer.xy.junit.XYShapeRendererTests::testCloning,0,New,11,55,0.527272727,0.031563266,16152,0.109090909,0,0.527272727
5,C_62_M_3,org.jfree.chart.renderer.xy.junit.XYShapeRendererTests::testSerialization,0,New,15,71,0.732394366,0.031630979,16681,0.112676056,0,0.732394366
5,C_63_M_1,org.jfree.chart.renderer.xy.junit.XYBarRendererTests::testEquals,0,Modified,53,65,0.553846154,0.032491632,16476,0.292307692,0,0.553846154
5,C_63_M_2,org.jfree.chart.renderer.xy.junit.XYBarRendererTests::testFindRangeBounds,0,New,19,54,0.555555556,0.042774311,16121,0.111111111,0,0.555555556
5,C_64_M_1,org.jfree.chart.renderer.xy.junit.GradientXYBarPainterTests::testEquals,0,New,16,5,0,0,15020,0.4,0,0
5,C_64_M_2,org.jfree.chart.renderer.xy.junit.GradientXYBarPainterTests::testHashcode,0,New,7,7,0,0,15025,0.428571429,0,0
5,C_64_M_3,org.jfree.chart.renderer.xy.junit.GradientXYBarPainterTests::testCloning,0,New,4,4,0,0,15019,0.25,0,0
5,C_64_M_4,org.jfree.chart.renderer.xy.junit.GradientXYBarPainterTests::testSerialization,0,New,15,5,0,0,15020,0.4,0,0
5,C_65_M_1,org.jfree.chart.renderer.xy.junit.StandardXYBarPainterTests::testEquals,0,New,4,5,0,0,15020,0.4,0,0
5,C_65_M_2,org.jfree.chart.renderer.xy.junit.StandardXYBarPainterTests::testHashcode,0,New,7,6,0,0,15022,0.5,0,0
5,C_65_M_3,org.jfree.chart.renderer.xy.junit.StandardXYBarPainterTests::testCloning,0,New,4,4,0,0,15019,0.25,0,0
5,C_65_M_4,org.jfree.chart.renderer.xy.junit.StandardXYBarPainterTests::testSerialization,0,New,15,5,0,0,15020,0.4,0,0
5,C_66_M_1,org.jfree.chart.title.junit.TitleTests::testEquals,0,Modified,20,32,0.75,0.025406392,15493,0.09375,0,0.75
5,C_67_M_1,org.jfree.chart.title.junit.TextTitleTests::testEquals,0,Modified,41,38,0.605263158,0.023465479,15661,0.078947368,0,0.605263158
5,C_67_M_2,org.jfree.chart.title.junit.TextTitleTests::testCloning,0,Modified,11,28,0.642857143,0.016372038,15389,0.071428571,0,0.642857143
5,C_67_M_3,org.jfree.chart.title.junit.TextTitleTests::testSerialization,0,Modified,15,43,0.906976744,0.0169381,15802,0.046511628,0,0.906976744
5,C_68_M_1,org.jfree.chart.title.junit.ShortTextTitleTests::testEquals,0,New,8,30,0.766666667,0.024758053,15440,0.1,0,0.766666667
5,C_68_M_2,org.jfree.chart.title.junit.ShortTextTitleTests::testHashcode,0,New,7,36,0.638888889,0.023766823,15605,0.083333333,0,0.638888889
5,C_68_M_3,org.jfree.chart.title.junit.ShortTextTitleTests::testCloning,0,New,11,35,0.657142857,0.023922552,15577,0.085714286,0,0.657142857
5,C_68_M_4,org.jfree.chart.title.junit.ShortTextTitleTests::testSerialization,0,New,15,51,0.862745098,0.023831007,16034,0.058823529,0,0.862745098
5,C_69_M_1,org.jfree.chart.title.junit.CompositeTitleTests::testConstructor,0,New,3,19,0.684210526,0.018464061,15174,0.052631579,0,0.684210526
5,C_69_M_2,org.jfree.chart.title.junit.CompositeTitleTests::testEquals,0,Modified,25,43,0.720930233,0.030017558,15802,0.093023256,0,0.720930233
5,C_69_M_3,org.jfree.chart.title.junit.CompositeTitleTests::testCloning,0,Modified,13,42,0.666666667,0.028177666,15773,0.071428571,0,0.666666667
5,C_69_M_4,org.jfree.chart.title.junit.CompositeTitleTests::testSerialization,0,Modified,17,63,0.793650794,0.02742628,16410,0.095238095,0,0.793650794
5,C_7_M_1,org.jfree.chart.entity.junit.PieSectionEntityTests::testEquals,0,Modified,32,22,0.181818182,0.013806571,15243,0.045454545,0,0.181818182
5,C_7_M_2,org.jfree.chart.entity.junit.PieSectionEntityTests::testCloning,0,Modified,11,13,0.307692308,0.018031461,15053,0.076923077,0,0.307692308
5,C_7_M_3,org.jfree.chart.entity.junit.PieSectionEntityTests::testSerialization,0,Modified,15,25,0.48,0.01895136,15314,0.04,0,0.48
5,C_70_M_1,org.jfree.chart.title.junit.ImageTitleTests::testCloning,0,Modified,11,51,0.764705882,0.034898438,16034,0.039215686,0,0.764705882
5,C_70_M_2,org.jfree.chart.title.junit.ImageTitleTests::testArrangeNN,0,New,15,60,0.833333333,0.049145705,16312,0.016666667,0,0.833333333
5,C_71_M_1,org.jfree.chart.title.junit.DateTitleTests::testSerialization,0,Modified,15,46,0.847826087,0.016657047,15889,0.043478261,0,0.847826087
5,C_72_M_1,org.jfree.chart.title.junit.PaintScaleLegendTests::testEquals,0,Modified,45,74,0.675675676,0.036360135,16786,0.121621622,0,0.675675676
5,C_73_M_1,org.jfree.chart.urls.junit.CustomPieURLGeneratorTests::testPublicCloneable,0,New,3,4,0,0,15019,0,0,0
5,C_74_M_1,org.jfree.chart.urls.junit.TimeSeriesURLGeneratorTests::testPublicCloneable,0,New,3,4,0,0,15019,0,0,0
5,C_75_M_1,org.jfree.chart.urls.junit.StandardXYURLGeneratorTests::testPublicCloneable,0,New,3,5,0,0,15020,0,0,0
5,C_76_M_1,org.jfree.chart.urls.junit.CustomXYURLGeneratorTests::testCloning,0,Modified,22,10,0,0,15034,0.1,0,0
5,C_76_M_2,org.jfree.chart.urls.junit.CustomXYURLGeneratorTests::testPublicCloneable,0,New,3,4,0,0,15019,0,0,0
5,C_76_M_3,org.jfree.chart.urls.junit.CustomXYURLGeneratorTests::testAddURLSeries,0,New,14,8,0,0,15028,0.125,0,0
5,C_77_M_1,org.jfree.chart.urls.junit.StandardCategoryURLGeneratorTests::testGenerateURL,0,New,10,25,0.84,0.034036827,15314,0,0,0.84
5,C_77_M_2,org.jfree.chart.urls.junit.StandardCategoryURLGeneratorTests::testPublicCloneable,0,New,3,4,0.25,3.21E-04,15019,0,0,0.25
5,C_77_M_3,org.jfree.chart.urls.junit.StandardCategoryURLGeneratorTests::testEquals,0,New,16,8,0.25,0.001873408,15028,0,0,0.25
5,C_77_M_4,org.jfree.chart.urls.junit.StandardCategoryURLGeneratorTests::testSerialization,0,Modified,15,6,0.166666667,0.001677589,15022,0,0,0.166666667
5,C_78_M_1,org.jfree.chart.util.junit.ShapeUtilitiesTests::testClipLine,0,New,41,5,0.4,0.004395604,15020,0.2,0,0.4
5,C_79_M_1,org.jfree.chart.util.junit.PaintListTests::testHashCode,0,Modified,12,16,0.625,0.022504448,15107,0.0625,0,0.625
5,C_8_M_1,org.jfree.chart.junit.LegendItemCollectionTests::testCloning,0,Modified,16,27,0.407407407,0.005983384,15364,0.259259259,0,0.407407407
5,C_80_M_1,org.jfree.chart.util.junit.RelativeDateFormatTests::testFormat,0,New,4,9,0,0,15031,0.111111111,0,0
5,C_80_M_2,org.jfree.chart.util.junit.RelativeDateFormatTests::test2033092,0,New,24,17,0,0,15129,0.176470588,0,0
5,C_80_M_3,org.jfree.chart.util.junit.RelativeDateFormatTests::testEquals,0,Modified,44,17,0,0,15129,0.235294118,0,0
5,C_81_M_1,org.jfree.data.category.junit.DefaultCategoryDatasetTests::testPublicCloneable,0,New,3,8,0.875,0.023928343,15028,0,0,0.875
5,C_81_M_2,org.jfree.data.category.junit.DefaultCategoryDatasetTests::testRemoveColumn,0,New,21,27,0.962962963,0.042621223,15364,0,0,0.962962963
5,C_81_M_3,org.jfree.data.category.junit.DefaultCategoryDatasetTests::testRemoveRow,0,New,21,25,0.84,0.036249307,15314,0,0,0.84
5,C_82_M_1,org.jfree.data.gantt.junit.XYTaskDatasetTests::testEquals,0,New,28,46,0.586956522,0.018777493,15889,0.108695652,0,0.586956522
5,C_82_M_2,org.jfree.data.gantt.junit.XYTaskDatasetTests::testCloning,0,New,21,56,0.517857143,0.017066549,16184,0.125,0,0.517857143
5,C_82_M_3,org.jfree.data.gantt.junit.XYTaskDatasetTests::testSerialization,0,New,25,51,0.607843137,0.017906665,16034,0.078431373,0,0.607843137
5,C_83_M_1,org.jfree.data.gantt.junit.SlidingGanttCategoryDatasetTests::testEquals,0,New,28,44,0.613636364,0.01858999,15831,0.090909091,0,0.613636364
5,C_83_M_2,org.jfree.data.gantt.junit.SlidingGanttCategoryDatasetTests::testCloning,0,New,21,53,0.528301887,0.016940102,16092,0.113207547,0,0.528301887
5,C_83_M_3,org.jfree.data.gantt.junit.SlidingGanttCategoryDatasetTests::testSerialization,0,New,25,48,0.625,0.017843235,15947,0.0625,0,0.625
5,C_84_M_1,org.jfree.data.general.junit.DatasetUtilitiesTests::testFindDomainBounds2,0,New,13,23,0.347826087,0.022369347,15266,0,0,0.347826087
5,C_84_M_10,org.jfree.data.general.junit.DatasetUtilitiesTests::testIterateRangeBounds2_CategoryDataset,0,New,16,30,0.866666667,0.036184194,15440,0,0,0.866666667
5,C_84_M_11,org.jfree.data.general.junit.DatasetUtilitiesTests::testIterateRangeBounds3_CategoryDataset,0,New,22,22,0.772727273,0.03491494,15243,0,0,0.772727273
5,C_84_M_12,org.jfree.data.general.junit.DatasetUtilitiesTests::testIterateRangeBounds,0,Modified,5,52,0.307692308,0.019504426,16063,0,0,0.307692308
5,C_84_M_13,org.jfree.data.general.junit.DatasetUtilitiesTests::testIterateRangeBounds2,0,Modified,9,43,0.302325581,0.017141387,15802,0,0,0.302325581
5,C_84_M_14,org.jfree.data.general.junit.DatasetUtilitiesTests::testIterateRangeBounds3,0,New,20,50,0.32,0.019894539,16005,0,0,0.32
5,C_84_M_15,org.jfree.data.general.junit.DatasetUtilitiesTests::testIterateRangeBounds4,0,New,25,49,0.306122449,0.019410402,15976,0,0,0.306122449
5,C_84_M_16,org.jfree.data.general.junit.DatasetUtilitiesTests::testCumulativeRange3,0,New,10,30,0.9,0.036213491,15440,0.033333333,0,0.9
5,C_84_M_17,org.jfree.data.general.junit.DatasetUtilitiesTests::testCumulativeRange_NaN,0,New,8,30,0.9,0.036213491,15440,0.033333333,0,0.9
5,C_84_M_18,org.jfree.data.general.junit.DatasetUtilitiesTests::testFindStackedRangeBounds_CategoryDataset1,0,New,9,33,0.848484848,0.034727988,15521,0,0,0.848484848
5,C_84_M_19,org.jfree.data.general.junit.DatasetUtilitiesTests::testFindStackedRangeBounds_CategoryDataset2,0,New,20,31,0.903225806,0.035773666,15466,0,0,0.903225806
5,C_84_M_2,org.jfree.data.general.junit.DatasetUtilitiesTests::testFindDomainBounds3,0,New,13,21,0.380952381,0.023341553,15220,0,0,0.380952381
5,C_84_M_20,org.jfree.data.general.junit.DatasetUtilitiesTests::testFindStackedRangeBounds_CategoryDataset3,0,New,24,38,0.894736842,0.033990548,15661,0,0,0.894736842
5,C_84_M_21,org.jfree.data.general.junit.DatasetUtilitiesTests::testSampleFunction2D,0,New,10,40,0.275,0.014110944,15717,0,0,0.275
5,C_84_M_22,org.jfree.data.general.junit.DatasetUtilitiesTests::testFindMinimumStackedRangeValue,0,New,16,27,0.851851852,0.033911218,15364,0.037037037,0,0.851851852
5,C_84_M_23,org.jfree.data.general.junit.DatasetUtilitiesTests::testFindMinimumStackedRangeValue2,0,New,8,27,0.851851852,0.033911218,15364,0.037037037,0,0.851851852
5,C_84_M_24,org.jfree.data.general.junit.DatasetUtilitiesTests::testFindMaximumStackedRangeValue,0,New,16,27,0.851851852,0.033911218,15364,0.037037037,0,0.851851852
5,C_84_M_25,org.jfree.data.general.junit.DatasetUtilitiesTests::testFindMaximumStackedRangeValue2,0,New,8,27,0.851851852,0.033911218,15364,0.037037037,0,0.851851852
5,C_84_M_3,org.jfree.data.general.junit.DatasetUtilitiesTests::testFindDomainBounds_NaN,0,New,16,24,0.333333333,0.021922791,15290,0,0,0.333333333
5,C_84_M_4,org.jfree.data.general.junit.DatasetUtilitiesTests::testIterateDomainBounds_NaN,0,New,8,20,0.4,0.02387232,15197,0,0,0.4
5,C_84_M_5,org.jfree.data.general.junit.DatasetUtilitiesTests::testIterateDomainBounds_NaN2,0,New,16,22,0.363636364,0.022841468,15243,0,0,0.363636364
5,C_84_M_6,org.jfree.data.general.junit.DatasetUtilitiesTests::testFindRangeBounds_CategoryDataset,0,New,5,33,0.848484848,0.035751653,15521,0,0,0.848484848
5,C_84_M_7,org.jfree.data.general.junit.DatasetUtilitiesTests::testFindRangeBounds,0,Modified,5,53,0.301886792,0.019317221,16092,0,0,0.301886792
5,C_84_M_8,org.jfree.data.general.junit.DatasetUtilitiesTests::testFindRangeBounds2,0,Modified,31,54,0.277777778,0.018453551,16121,0,0,0.277777778
5,C_84_M_9,org.jfree.data.general.junit.DatasetUtilitiesTests::testIterateRangeBounds_CategoryDataset,0,New,5,31,0.838709677,0.035624051,15466,0,0,0.838709677
5,C_85_M_1,org.jfree.data.statistics.junit.HistogramDatasetTests::testEquals,0,Modified,12,19,0.210526316,0.017308896,15174,0,0,0.210526316
5,C_85_M_2,org.jfree.data.statistics.junit.HistogramDatasetTests::testCloning,0,Modified,17,22,0.227272727,0.016420295,15243,0.045454545,0,0.227272727
5,C_85_M_3,org.jfree.data.statistics.junit.HistogramDatasetTests::testSerialization,0,Modified,21,27,0.37037037,0.019135137,15364,0,0,0.37037037
5,C_85_M_4,org.jfree.data.statistics.junit.HistogramDatasetTests::testAddSeries2,0,New,19,28,0.107142857,0.012757499,15389,0,0,0.107142857
5,C_86_M_1,org.jfree.data.time.junit.YearTests::testMinuss9999Previous,0,New,4,10,0.5,0.00625666,15034,0.1,0,0.5
5,C_86_M_2,org.jfree.data.time.junit.YearTests::testParseYear,0,Modified,20,11,0.545454545,0.006852365,15037,0,0,0.545454545
5,C_87_M_1,org.jfree.data.time.ohlc.junit.OHLCSeriesCollectionTests::testEquals,0,Modified,20,43,0.441860465,0.021570993,15802,0.069767442,0,0.441860465
5,C_88_M_1,org.jfree.data.xy.junit.XIntervalSeriesCollectionTests::testPublicCloneable,0,New,3,9,0.333333333,0.023772828,15031,0,0,0.333333333
5,C_88_M_2,org.jfree.data.xy.junit.XIntervalSeriesCollectionTests::testRemoveSeries,0,New,21,23,0.391304348,0.021304651,15266,0,0,0.391304348
5,C_89_M_1,org.jfree.data.xy.junit.DefaultXYZDatasetTests::testPublicCloneable,0,New,3,9,0.333333333,0.023772828,15031,0,0,0.333333333
5,C_9_M_1,org.jfree.chart.junit.StandardChartThemeTests::testEquals,0,New,120,68,0.308823529,0.01881776,16577,0.602941176,0,0.308823529
5,C_9_M_2,org.jfree.chart.junit.StandardChartThemeTests::testSerialization,0,New,15,48,0.666666667,0.022149405,15947,0.208333333,0,0.666666667
5,C_9_M_3,org.jfree.chart.junit.StandardChartThemeTests::testCloning,0,New,11,29,0.551724138,0.023135268,15414,0.310344828,0,0.551724138
5,C_90_M_1,org.jfree.data.xy.junit.XYSeriesTests::testAddOrUpdate,0,Modified,15,22,0.272727273,0.005415451,15243,0.045454545,0,0.272727273
5,C_90_M_2,org.jfree.data.xy.junit.XYSeriesTests::testAddOrUpdate2,0,Modified,12,22,0.227272727,0.004370299,15243,0.045454545,0,0.227272727
5,C_90_M_3,org.jfree.data.xy.junit.XYSeriesTests::testAddOrUpdate3,0,New,9,18,0.277777778,0.004719253,15151,0.111111111,0,0.277777778
5,C_90_M_4,org.jfree.data.xy.junit.XYSeriesTests::testBug1955483,1,New,7,16,0.3125,0.004916733,15107,0.125,0,0.3125
5,C_91_M_1,org.jfree.data.xy.junit.DefaultIntervalXYDatasetTests::testPublicCloneable,0,New,3,9,0.333333333,0.023772828,15031,0,0,0.333333333
5,C_92_M_1,org.jfree.data.xy.junit.DefaultOHLCDatasetTests::testDataRange,0,Modified,9,22,0.272727273,0.018930636,15243,0,0,0.272727273
5,C_92_M_2,org.jfree.data.xy.junit.DefaultOHLCDatasetTests::testCloning2,0,New,16,15,0.266666667,0.019211601,15087,0.066666667,0,0.266666667
5,C_92_M_3,org.jfree.data.xy.junit.DefaultOHLCDatasetTests::testPublicCloneable,0,New,3,8,0.375,0.024997163,15028,0,0,0.375
5,C_93_M_1,org.jfree.data.xy.junit.DefaultWindDatasetTests::testPublicCloneable,0,New,3,8,0.375,0.024997163,15028,0,0,0.375
5,C_94_M_1,org.jfree.data.xy.junit.CategoryTableXYDatasetTests::testCloning,0,Modified,21,58,0.344827586,0.021876866,16248,0.017241379,0,0.344827586
5,C_94_M_2,org.jfree.data.xy.junit.CategoryTableXYDatasetTests::testCloning2,0,New,22,59,0.338983051,0.021675104,16280,0.016949153,0,0.338983051
5,C_94_M_3,org.jfree.data.xy.junit.CategoryTableXYDatasetTests::testPublicCloneable,0,New,3,13,0.384615385,0.022364926,15053,0,0,0.384615385
5,C_95_M_1,org.jfree.data.xy.junit.TableXYDatasetTests::testPublicCloneable,0,New,3,12,0.333333333,0.021492504,15042,0,0,0.333333333
5,C_96_M_1,org.jfree.data.xy.junit.XYBarDatasetTests::testPublicCloneable,0,New,8,15,0.4,0.023467952,15087,0,0,0.4
5,C_97_M_1,org.jfree.data.xy.junit.VectorSeriesCollectionTests::testPublicCloneable,0,New,3,8,0.375,0.024997163,15028,0,0,0.375
5,C_97_M_2,org.jfree.data.xy.junit.VectorSeriesCollectionTests::testRemoveSeries,0,Modified,17,27,0.37037037,0.019601183,15364,0,0,0.37037037
5,C_98_M_1,org.jfree.data.xy.junit.YIntervalSeriesCollectionTests::testPublicCloneable,0,New,3,9,0.333333333,0.023772828,15031,0,0,0.333333333
5,C_98_M_2,org.jfree.data.xy.junit.YIntervalSeriesCollectionTests::testRemoveSeries,0,New,21,23,0.391304348,0.021304651,15266,0.043478261,0,0.391304348
5,C_99_M_1,org.jfree.data.xy.junit.DefaultHighLowDatasetTests::testPublicCloneable,0,New,3,9,0.333333333,0.023772828,15031,0,0,0.333333333
6,C_1_M_1,org.jfree.chart.annotations.junit.XYImageAnnotationTests::testPublicCloneable,0,New,3,31,0.741935484,0.024299919,15404,0,0,0.741935484
6,C_10_M_1,org.jfree.chart.annotations.junit.XYTextAnnotationTests::testPublicCloneable,0,New,3,6,0.166666667,0.003256317,14983,0,0,0.166666667
6,C_11_M_1,org.jfree.chart.annotations.junit.XYPolygonAnnotationTests::testPublicCloneable,0,New,4,5,0,0,14981,0,0,0
6,C_19_M_1,org.jfree.chart.axis.junit.DateTickUnitTests::testSerialization,0,Modified,15,11,0.545454545,0.001613946,14998,0,0,0.545454545
6,C_2_M_1,org.jfree.chart.annotations.junit.XYLineAnnotationTests::testPublicCloneable,0,New,4,5,0,0,14981,0,0,0
6,C_24_M_1,org.jfree.chart.axis.junit.ModuloAxisTests::testCloning,0,New,11,29,0.75862069,0.021217462,15356,0,0,0.75862069
6,C_24_M_2,org.jfree.chart.axis.junit.ModuloAxisTests::testEquals,0,New,8,41,0.780487805,0.030848823,15663,0,0,0.780487805
6,C_24_M_3,org.jfree.chart.axis.junit.ModuloAxisTests::testHashCode,0,New,7,31,0.870967742,0.021938026,15404,0,0,0.870967742
6,C_24_M_4,org.jfree.chart.axis.junit.ModuloAxisTests::testSerialization,0,New,15,45,0.911111111,0.020481461,15770,0,0,0.911111111
6,C_25_M_1,org.jfree.chart.axis.junit.CategoryAxisTests::testSerialization,0,Modified,16,55,0.927272727,0.030868112,16042,0,0,0.927272727
6,C_26_M_1,org.jfree.chart.axis.junit.DateTickMarkPositionTests::testSerialization,0,Modified,16,7,0.142857143,6.58E-05,14986,0,0,0.142857143
6,C_27_M_1,org.jfree.chart.axis.junit.DateTickTests::testSerialization,0,Modified,15,17,0.588235294,0.005374805,15087,0,0,0.588235294
6,C_29_M_1,org.jfree.chart.labels.junit.StandardXYZToolTipGeneratorTests::testHashCode,0,New,5,14,0.071428571,3.17E-04,15030,0.142857143,0,0.071428571
6,C_29_M_2,org.jfree.chart.labels.junit.StandardXYZToolTipGeneratorTests::testCloning,0,Modified,11,13,0.076923077,3.22E-04,15014,0.076923077,0,0.076923077
6,C_29_M_3,org.jfree.chart.labels.junit.StandardXYZToolTipGeneratorTests::testSerialization,0,Modified,15,11,0.090909091,3.34E-04,14998,0.090909091,0,0.090909091
6,C_3_M_1,org.jfree.chart.annotations.junit.CategoryPointerAnnotationTests::testPublicCloneable,0,New,3,8,0.25,0.004644213,14989,0,0,0.25
6,C_30_M_1,org.jfree.chart.labels.junit.BoxAndWhiskerToolTipGeneratorTests::testEquals,0,Modified,13,12,0.416666667,0.001027652,15003,0,0,0.416666667
6,C_30_M_3,org.jfree.chart.labels.junit.BoxAndWhiskerToolTipGeneratorTests::testCloning,0,Modified,11,12,0.416666667,0.001027652,15003,0,0,0.416666667
6,C_30_M_4,org.jfree.chart.labels.junit.BoxAndWhiskerToolTipGeneratorTests::testSerialization,0,Modified,15,11,0.454545455,0.001034751,14998,0,0,0.454545455
6,C_31_M_1,org.jfree.chart.labels.junit.StandardCategorySeriesLabelGeneratorTests::testHashCode,0,New,5,8,0.375,0.002607595,14989,0,0,0.375
6,C_36_M_3,org.jfree.chart.labels.junit.StandardCategoryItemLabelGeneratorTests::testSerialization,0,Modified,15,8,0.375,4.47E-04,14989,0,0,0.375
6,C_37_M_1,org.jfree.chart.labels.junit.BubbleXYItemLabelGeneratorTests::testHashCode,0,New,5,12,0.083333333,3.28E-04,15003,0.166666667,0,0.083333333
6,C_37_M_2,org.jfree.chart.labels.junit.BubbleXYItemLabelGeneratorTests::testCloning,0,Modified,11,10,0.1,3.40E-04,14995,0.1,0,0.1
6,C_37_M_3,org.jfree.chart.labels.junit.BubbleXYItemLabelGeneratorTests::testSerialization,0,Modified,15,9,0.111111111,3.46E-04,14992,0.111111111,0,0.111111111
6,C_38_M_1,org.jfree.chart.labels.junit.MultipleXYSeriesLabelGeneratorTests::testHashCode,0,New,5,9,0,0,14992,0,0,0
6,C_39_M_1,org.jfree.chart.labels.junit.StandardXYItemLabelGeneratorTests::testHashCode,0,New,5,12,0.083333333,3.28E-04,15003,0.166666667,0,0.083333333
6,C_4_M_1,org.jfree.chart.annotations.junit.XYDrawableAnnotationTests::testEquals,0,Modified,20,8,0.125,3.52E-04,14989,0,0,0.125
6,C_4_M_2,org.jfree.chart.annotations.junit.XYDrawableAnnotationTests::testPublicCloneable,0,New,3,5,0,0,14981,0,0,0
6,C_40_M_1,org.jfree.chart.labels.junit.BoxAndWhiskerXYToolTipGeneratorTests::testHashCode,0,New,5,13,0.076923077,3.22E-04,15014,0.153846154,0,0.076923077
6,C_40_M_2,org.jfree.chart.labels.junit.BoxAndWhiskerXYToolTipGeneratorTests::testCloning,0,Modified,11,12,0.083333333,3.28E-04,15003,0.083333333,0,0.083333333
6,C_40_M_3,org.jfree.chart.labels.junit.BoxAndWhiskerXYToolTipGeneratorTests::testSerialization,0,Modified,15,10,0.1,3.40E-04,14995,0.1,0,0.1
6,C_41_M_1,org.jfree.chart.labels.junit.ItemLabelPositionTests::testSerialization,0,Modified,15,13,0.692307692,0.00641985,15014,0,0,0.692307692
6,C_42_M_1,org.jfree.chart.labels.junit.StandardXYSeriesLabelGeneratorTests::testHashCode,0,New,5,8,0,0,14989,0,0,0
6,C_43_M_1,org.jfree.chart.labels.junit.CustomXYItemLabelGeneratorTests::testCloning,0,Modified,11,7,0,0,14986,0,0,0
6,C_43_M_2,org.jfree.chart.labels.junit.CustomXYItemLabelGeneratorTests::testSerialization,0,Modified,25,9,0,0,14992,0,0,0
6,C_44_M_1,org.jfree.chart.labels.junit.HighLowItemLabelGeneratorTests::testHashCode,0,New,5,8,0,0,14989,0,0,0
6,C_44_M_2,org.jfree.chart.labels.junit.HighLowItemLabelGeneratorTests::testCloning,0,Modified,11,7,0,0,14986,0,0,0
6,C_44_M_3,org.jfree.chart.labels.junit.HighLowItemLabelGeneratorTests::testSerialization,0,Modified,15,6,0,0,14983,0,0,0
6,C_45_M_1,org.jfree.chart.labels.junit.StandardXYToolTipGeneratorTests::testHashCode,0,New,5,12,0.083333333,3.28E-04,15003,0.166666667,0,0.083333333
6,C_45_M_2,org.jfree.chart.labels.junit.StandardXYToolTipGeneratorTests::testCloning,0,Modified,11,11,0.090909091,3.34E-04,14998,0.090909091,0,0.090909091
6,C_45_M_3,org.jfree.chart.labels.junit.StandardXYToolTipGeneratorTests::testSerialization,0,Modified,15,9,0.111111111,3.46E-04,14992,0.111111111,0,0.111111111
6,C_46_M_1,org.jfree.chart.labels.junit.SymbolicXYItemLabelGeneratorTests::testHashCode,0,New,5,6,0,0,14983,0,0,0
6,C_46_M_2,org.jfree.chart.labels.junit.SymbolicXYItemLabelGeneratorTests::testCloning,0,Modified,11,6,0,0,14983,0,0,0
6,C_46_M_3,org.jfree.chart.labels.junit.SymbolicXYItemLabelGeneratorTests::testSerialization,0,Modified,15,5,0,0,14981,0,0,0
6,C_47_M_1,org.jfree.chart.renderer.xy.junit.XYBoxAndWhiskerRendererTests::testEquals,0,Modified,24,55,0.563636364,0.029825256,16042,0.018181818,0,0.563636364
6,C_47_M_2,org.jfree.chart.renderer.xy.junit.XYBoxAndWhiskerRendererTests::testPublicCloneable,0,New,3,31,0.612903226,0.028497546,15404,0,0,0.612903226
6,C_48_M_1,org.jfree.chart.renderer.xy.junit.XYAreaRenderer2Tests::testPublicCloneable,0,New,3,30,0.633333333,0.028727319,15380,0,0,0.633333333
6,C_49_M_1,org.jfree.chart.renderer.xy.junit.XYBubbleRendererTests::testPublicCloneable,0,New,3,20,0.65,0.021292395,15152,0,0,0.65
6,C_5_M_1,org.jfree.chart.annotations.junit.XYBoxAnnotationTests::testPublicCloneable,0,New,3,5,0,0,14981,0,0,0
6,C_50_M_1,org.jfree.chart.renderer.xy.junit.XYSplineRendererTests::testEquals,0,New,9,46,0.673913043,0.03167371,15797,0.108695652,0,0.673913043
6,C_50_M_2,org.jfree.chart.renderer.xy.junit.XYSplineRendererTests::testHashcode,0,New,7,51,0.509803922,0.02246189,15932,0.078431373,0,0.509803922
6,C_50_M_3,org.jfree.chart.renderer.xy.junit.XYSplineRendererTests::testCloning,0,New,13,52,0.538461538,0.029063233,15959,0.076923077,0,0.538461538
6,C_50_M_4,org.jfree.chart.renderer.xy.junit.XYSplineRendererTests::testPublicCloneable,0,New,3,22,0.590909091,0.020917893,15196,0.090909091,0,0.590909091
6,C_50_M_5,org.jfree.chart.renderer.xy.junit.XYSplineRendererTests::testSerialization,0,New,15,62,0.741935484,0.022144015,16253,0.064516129,0,0.741935484
6,C_51_M_1,org.jfree.chart.renderer.xy.junit.XYErrorRendererTests::testPublicCloneable,0,New,3,20,0.65,0.021292395,15152,0,0,0.65
6,C_52_M_1,org.jfree.chart.renderer.xy.junit.XYDifferenceRendererTests::testPublicCloneable,0,New,3,20,0.65,0.021292395,15152,0,0,0.65
6,C_53_M_1,org.jfree.chart.renderer.xy.junit.XYBarRendererTests::testPublicCloneable,0,New,3,23,0.695652174,0.023016049,15218,0,0,0.695652174
6,C_53_M_2,org.jfree.chart.renderer.xy.junit.XYBarRendererTests::testSerialization,0,Modified,15,64,0.8125,0.024188491,16315,0,0,0.8125
6,C_54_M_1,org.jfree.chart.renderer.xy.junit.XYStepAreaRendererTests::testPublicCloneable,0,New,3,31,0.612903226,0.028497546,15404,0,0,0.612903226
6,C_55_M_1,org.jfree.chart.renderer.xy.junit.XYStepRendererTests::testPublicCloneable,0,New,3,33,0.575757576,0.028055911,15455,0,0,0.575757576
6,C_56_M_1,org.jfree.chart.renderer.xy.junit.CandlestickRendererTests::testPublicCloneable,0,New,3,31,0.612903226,0.028497546,15404,0,0,0.612903226
6,C_57_M_1,org.jfree.chart.renderer.xy.junit.StackedXYAreaRendererTests::testPublicCloneable,0,New,3,32,0.59375,0.028273836,15429,0,0,0.59375
